,Fecha,evapotranspiration,gross_primary_productivity,EMA 1,EMA 2,Evento extremo
133,2003-11-29,3.117,7.313,3.2074606099255814,6.307954449762035,0
134,2003-12-07,3.216,6.383,3.2090132408679586,6.321599076533175,0
135,2003-12-15,2.856,5.495,3.144829005545374,6.171308314537676,0
136,2003-12-23,4.079,4.74,3.314678276571011,5.911070397552011,1
137,2003-12-31,3.733,7.291,3.390736779022594,6.1619666687925685,0
138,2004-01-05,2.135,6.613,3.162420999284357,6.243972713753375,0
139,2004-01-13,3.873,7.25,3.2916171642399945,6.426886765798332,0
140,2004-01-21,4.042,6.3190002,3.4280503738136168,6.407271034587829,0
141,2004-01-29,3.766,5.613,3.4894957662884267,6.262858103949373,0
142,2004-02-06,4.262,6.178,3.62995109676755,6.247429352921685,0
143,2004-02-14,2.993,5.906,3.514141811994795,6.185351313723015,0
144,2004-02-22,2.499,7.748,3.329570586628289,6.469469283038623,0
145,2004-03-01,3.226,7.92,3.310739583708942,6.733202154539639,0
146,2004-03-09,2.502,7.104,3.163696040027309,6.8006199612693035,0
147,2004-03-17,3.771,7.353,3.2741149251945876,6.901052725407986,0
148,2004-03-25,2.826,8.097,3.19263947974183,7.118497706619341,0
149,2004-04-02,4.1159997,7.619,3.3605231559049504,7.209498115968256,1
150,2004-04-10,3.439,6.309,3.374791653246075,7.0457711885665235,0
151,2004-04-18,2.633,7.71,3.2399204248382674,7.1665400703084305,0
152,2004-04-26,2.411,5.445,3.0892076227497465,6.8535328160089515,0
153,2004-05-04,2.867,6.697,3.0488062555219417,6.825072308862391,0
154,2004-05-12,2.64,6.259,2.974477864500527,6.722150038982667,0
155,2004-05-20,2.52,5.865,2.8918455220325225,6.566304535734572,0
156,2004-05-28,2.04,5.051,2.7369645110907928,6.290794641647483,0
157,2004-06-05,2.1629999,5.046,2.6326073033275454,6.064468343859699,0
158,2004-06-13,2.585,4.836,2.6239514369310775,5.8411104569156995,0
159,2004-06-21,1.969,4.702,2.504869354194551,5.633999490411715,0
160,2004-06-29,2.415,5.058,2.48852946467791,5.529272326289227,0
161,2004-07-07,2.984,5.709,2.578615010659213,5.56195010525959,0
162,2004-07-15,2.928,5.534,2.642139549320651,5.556868253374456,0
163,2004-07-23,2.285,6.085,2.577205101413385,5.652892214242187,0
164,2004-07-31,2.014,6.066,2.474804162786377,5.728002717969282,0
165,2004-08-08,1.898,6.229,2.36993067899019,5.819093149529909,0
166,2004-08-16,2.842,6.774,2.4557614660155003,5.992712607405686,0
167,2004-08-24,3.033,6.274,2.5607139253527924,6.04385580021314,0
168,2004-09-01,3.986,6.451,2.819856859113223,6.11788205719676,0
169,2004-09-09,3.105,7.568,2.871701070015089,6.381539835848753,0
170,2004-09-17,3.56,6.381,2.9968463196086264,6.381441691505647,0
171,2004-09-25,3.613,7.186,3.1088742462391785,6.5277249967410365,0
172,2004-10-03,2.93,6.569,3.0763516681515464,6.535229500479661,0
173,2004-10-11,3.85,6.261,3.2170149838753686,6.485369619738374,0
174,2004-10-19,3.261,5.901,3.225012244622394,6.379120602129248,0
175,2004-10-27,3.4160001,6.751,3.25973731428966,6.446735024927704,0
176,2004-11-04,3.307,4.9900002,3.2683305156549416,6.18187415638727,0
177,2004-11-12,3.34,6.103,3.281361315384827,6.16753343050449,0
178,2004-11-20,2.985,7.229,3.227477420786827,6.360527368876899,0
179,2004-11-28,2.733,6.508,3.137572442471826,6.387340555808949,0
180,2004-12-06,2.599,6.188,3.039650176042733,6.35109685514895,0
181,2004-12-14,2.925,6.867,3.0188046808197417,6.444897445666745,0
182,2004-12-22,3.451,6.459,3.097385643435147,6.447461566568468,0
183,2004-12-30,3.576,5.857,3.184406431029569,6.3401048952132895,0
184,2005-01-05,2.538,6.024,3.06687800844447,6.282631308419361,0
185,2005-01-13,3.213,6.76,3.0934456540232587,6.369425657594356,0
186,2005-01-21,2.913,6.158,3.060637372712034,6.330984627553675,0
187,2005-01-29,3.588,7.075,3.156521497514902,6.466260115137577,0
188,2005-02-06,2.808,7.422,3.093153968464563,6.640030990809918,0
189,2005-02-14,3.703,6.143,3.2040350775918336,6.549661742641753,0
190,2005-02-22,3.763,6.368,3.3056650655649715,6.516632340437357,0
191,2005-03-02,2.891,6.98,3.2302714231758727,6.600881009280289,0
192,2005-03-10,3.475,6.813,3.274767510713454,6.6394481352618655,0
193,2005-03-18,3.779,7.028,3.3664461531053753,6.710093906656015,0
194,2005-03-26,3.596,7.362,3.4081832082009402,6.828622285183268,0
195,2005-04-03,3.037,7.028,3.340695341413895,6.864872756591709,0
196,2005-04-11,2.737,6.867,3.2309325499851704,6.865259546847185,0
197,2005-04-19,3.052,6.484,3.198399367401752,6.795939666691997,0
198,2005-04-27,3.564,6.299,3.2648721899252755,6.705586961180172,0
199,2005-05-05,3.42,6.179,3.2930772601741247,6.609843859296117,0
200,2005-05-13,2.482,6.41,3.1456086878758414,6.573508584408115,0
201,2005-05-21,2.696,5.592,3.0638616717497116,6.395052479539256,0
202,2005-05-29,2.561,5.104,2.9724322966531953,6.160315681723524,0
203,2005-06-06,2.285,5.949,2.847444621958194,6.121894627181862,0
204,2005-06-14,2.593,6.086,2.8011819516294585,6.115368325088382,0
205,2005-06-22,1.788,4.931,2.616967049079054,5.900028671926227,0
206,2005-06-30,2.348,5.352,2.568063958263056,5.800387138214409,0
207,2005-07-08,2.405,5.66,2.5384159606497314,5.7748621762503545,0
208,2005-07-16,2.346,5.109,2.5034312325554136,5.653796363476409,0
209,2005-07-24,2.172,5.494,2.4431709959699655,5.6247424715785765,0
210,2005-08-01,2.688,5.531,2.48768535375004,5.607698410805945,0
211,2005-08-09,2.3009999,6.359,2.4537425403113122,5.744298737203709,0
212,2005-08-17,2.85,5.71,2.525789333824268,5.738062610102484,0
213,2005-08-25,3.026,6.643,2.6167367318358887,5.902596703881127,0
214,2005-09-02,3.761,6.3,2.82478458386282,5.974851883309079,0
215,2005-09-10,2.676,6.31,2.7977328628433282,6.03578789412189,0
216,2005-09-18,2.674,6.688,2.7752359831982742,6.154371950132265,0
217,2005-09-26,3.166,7.307,2.8462839661392754,6.3639407156022685,0
218,2005-10-04,4.424,5.749,3.133141388000671,6.252133325943538,1
219,2005-10-12,3.764,7.079,3.2478429427214293,6.402472720532949,0
220,2005-10-20,4.048,6.689,3.393326018382297,6.454568613108724,0
221,2005-10-28,3.267,8.015,3.3703576441210936,6.7382834731476375,0
222,2005-11-05,2.716,5.539,3.251383541573375,6.520231938817571,0
223,2005-11-13,2.763,6.437,3.162586536095323,6.505098822272748,0
224,2005-11-21,2.79,6.553,3.0948435225967232,6.513808122458997,0
225,2005-11-29,2.912,7.068,3.0615992350104446,6.614570252881491,0
226,2005-12-07,3.126,6.47,3.0733084518305005,6.588284714210611,0
227,2005-12-15,2.57,8.08,2.9817978120872812,6.8595056613916014,1
228,2005-12-23,2.784,7.473,2.94583455896075,6.9710500956096855,0
229,2005-12-31,3.588,6.464,3.0625919226274885,6.878859210056495,0
230,2006-01-05,2.719,6.627,3.0001206823478497,6.83306660005377,0
231,2006-01-13,3.192,6.674,3.035007815059507,6.80414536120344,0
232,2006-01-21,2.257,5.778,2.8935518431364007,6.617573455153666,0
233,2006-01-29,2.037,6.82,2.7378151336338172,6.654378312700523,0
234,2006-02-06,3.164,5.594,2.815303297397173,6.461582230876954,0
235,2006-02-14,2.479,5.874,2.7541572599709117,6.35474911116828,0
236,2006-02-22,3.564,7.196,2.9014013747545873,6.507703836261707,0
237,2006-03-02,2.981,7.146,2.9158738423617963,6.623757667568173,0
238,2006-03-10,2.93,7.716,2.9184422467973246,6.822347197120986,0
239,2006-03-18,2.723,6.486,2.882907301850732,6.761193172378108,0
240,2006-03-26,3.898,8.186,3.067469610951935,7.020248935636686,1
241,2006-04-03,3.711,6.991,3.1844751299911693,7.0149309792438475,0
242,2006-04-11,3.474,6.337,3.2371160112858326,6.8916707817792355,0
243,2006-04-19,3.086,7.555,3.209640366627995,7.012276062971851,0
244,2006-04-27,3.73,6.009,3.3042512125271752,6.829862201435864,0
245,2006-05-05,2.269,6.785,3.1160237290505544,6.8217054097951815,0
246,2006-05-13,1.651,6.325,2.8496557824755775,6.731395300607901,1
247,2006-05-21,2.558,5.567,2.7966274743414794,6.519687048181367,0
248,2006-05-29,2.736,5.92,2.785604308285784,6.410653053292744,0
249,2006-06-06,2.27,5.173,2.691858066947735,6.185625199758826,0
250,2006-06-14,1.775,5.064,2.5251565958950817,5.981693368838986,0
251,2006-06-22,2.242,5.1940002,2.4736735971863077,5.838476437075648,0
252,2006-06-30,1.923,5.319,2.373551120982523,5.7440261334807055,0
253,2006-07-08,2.266,4.837,2.3539963776084147,5.579112271609391,0
254,2006-07-16,1.925,4.887,2.2759970275553,5.453273692030109,0
255,2006-07-24,1.587,4.981,2.150724842981203,5.367405738314496,0
256,2006-08-01,2.908,5.36,2.2884112337792764,5.36605926471448,0
257,2006-08-09,2.554,5.83,2.336700082331748,5.450412111803857,0
258,2006-08-17,2.12,5.8059998,2.2973000465549,5.515064410723042,0
259,2006-08-25,3.026,6.135,2.4297909513427696,5.627780014024641,0
260,2006-09-02,3.3700001,6.375,2.6007380736400227,5.763638193292888,0
261,2006-09-10,3.3470001,7.527,2.73642208244553,6.084249421859442,0
262,2006-09-18,3.508,7.307,2.8767089578196474,6.306567737924505,0
263,2006-09-26,2.445,6.206,2.7982164078965837,6.288282667615832,0
264,2006-10-04,3.689,7.696,2.9601770412392283,6.544231291536977,0
265,2006-10-12,3.136,7.37,2.992144837011007,6.694371035904633,0
266,2006-10-20,2.752,5.592,2.948482156365385,6.49393993985459,0
267,2006-10-28,3.188,4.812,2.9920308486190197,6.188132641303036,0
268,2006-11-05,2.72,6.954,2.942570699526512,6.32738125128163,0
269,2006-11-13,2.425,6.427,2.848466927306471,6.345493759371583,0
270,2006-11-21,2.396,6.689,2.7662001966047973,6.407949463067606,0
271,2006-11-29,2.873,5.72,2.78561832568391,6.282867704362886,0
272,2006-12-07,2.429,7.3650002,2.720778612071903,6.4796190759251475,0
273,2006-12-15,2.73,7.333,2.722455231526736,6.6347792772306615,0
274,2006-12-23,3.255,7.3650002,2.819281573874769,6.767546726453326,0
275,2006-12-31,3.508,6.313,2.944503087170843,6.684901903857985,0
276,2007-01-05,3.406,6.4,3.0284115983962394,6.63310157504152,0
277,2007-01-13,2.9819999,7.179,3.0199731030723758,6.732355816091765,0
278,2007-01-21,2.459,7.0,2.917978013536711,6.781018394984171,0
279,2007-01-29,3.66,5.603,3.0528911175901614,6.566833262083772,0
280,2007-02-06,3.856,5.4379997,3.1989109046818123,6.361590800857958,0
281,2007-02-14,3.785,6.745,3.3054725739816084,6.43130154353089,0
282,2007-02-22,3.1529999,5.709,3.2777502656085318,6.299974010275496,0
283,2007-03-02,2.744,6.534,3.180704755141222,6.342524175660198,0
284,2007-03-10,3.365,6.618,3.2142129832131348,6.3926106947251755,0
285,2007-03-18,3.196,6.793,3.2109015497529514,6.465408790457405,0
286,2007-03-26,3.092,7.491,3.189283087548668,6.651879951369891,0
