CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte,Codigo Dependencia,Nombre Proyecto,Nombre Comuna
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,5.0,Castilla,"444,134,250",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,6.0,Doce de Octubre,"792,218,916",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",6.0,Doce de Octubre,"907,601",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",6.0,Doce de Octubre,"81,826,390",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,6.0,Doce de Octubre,"31,905,215",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,14.0,El Poblado,"153,042,119",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",6.0,Doce de Octubre,"175,383,894",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90127.0,PP-10 ESCUELAS POPULARES DEL DEPORTE,15.0,Guayabal,"12,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90131.0,"PP10 - Construcción, mantenimiento y adecuación de escenarios deportivos y recreativos",80.0,San Antonio de Prado,"50,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",80.0,San Antonio de Prado,"190,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90126.0,PP-10 DEPORTE SIN LIMITES,13.0,San Javier,"25,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,13.0,San Javier,"130,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",13.0,San Javier,"174,129,731",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90126.0,PP-10 DEPORTE SIN LIMITES,5.0,Castilla,"10,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,5.0,Castilla,"103,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90131.0,"PP10 - Construcción, mantenimiento y adecuación de escenarios deportivos y recreativos",50.0,San Sebastián de Palmitas,"40,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",50.0,San Sebastián de Palmitas,"45,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,50.0,San Sebastián de Palmitas,"28,486,963",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,6.0,Doce de Octubre,"77,435,472",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,9.0,Buenos Aires,"476,146,025",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,11.0,Laureles - Estadio,"145,355,897",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",11.0,Laureles - Estadio,"7,569,146",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",11.0,Laureles - Estadio,"48,041,821",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",11.0,Laureles - Estadio,"1,724,175,784",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,11.0,Laureles - Estadio,"66,621,756",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90127.0,PP-10 ESCUELAS POPULARES DEL DEPORTE,3.0,Manrique,"129,675,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,3.0,Manrique,"206,365,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",3.0,Manrique,"312,330,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",60.0,San Cristobal,"100,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80324.0,Ciclovías Recreativas Institucionales Y Barriales,11.0,Laureles - Estadio,"287,915,600",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,1.0,Popular,"58,901,935",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,11.0,Laureles - Estadio,"55,710,601",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",9.0,Buenos Aires,"342,434,584",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",9.0,Buenos Aires,"59,041,886",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",9.0,Buenos Aires,"27,482,717",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,9.0,Buenos Aires,"24,542,473",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80324.0,Ciclovías Recreativas Institucionales Y Barriales,9.0,Buenos Aires,"45,826,908",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,9.0,Buenos Aires,"102,351,727",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",9.0,Buenos Aires,"200,432,207",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,9.0,Buenos Aires,"182,546,696",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90126.0,PP-10 DEPORTE SIN LIMITES,1.0,Popular,"25,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",80.0,San Antonio de Prado,"27,482,717",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,60.0,San Cristobal,"116,600,000",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",7.0,Robledo,"93,492,852",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",99.0,Toda la Ciudad,"9,035,257,382",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",99.0,Toda la Ciudad,"50,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",99.0,Toda la Ciudad,"207,320,918",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,99.0,Toda la Ciudad,"140,657,495",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80324.0,Ciclovías Recreativas Institucionales Y Barriales,99.0,Toda la Ciudad,"876,294,135",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,7.0,Robledo,"701,565,708",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",7.0,Robledo,"32,976,965",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,99.0,Toda la Ciudad,"99,396,592",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",99.0,Toda la Ciudad,"1,415,145,260",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,11.0,Laureles - Estadio,"58,901,935",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",1.0,Popular,"93,977,907",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",11.0,Laureles - Estadio,"80,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",1.0,Popular,"24,688,852",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,99.0,Toda la Ciudad,"1,243,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,7.0,Robledo,"24,542,473",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,7.0,Robledo,"136,918,424",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",7.0,Robledo,"230,244,334",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",16.0,Belén,"137,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,16.0,Belén,"40,965,577",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,7.0,Robledo,"267,129,413",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,11.0,Laureles - Estadio,"89,089,852",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",11.0,Laureles - Estadio,"265,473,897",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",7.0,Robledo,"117,836,500",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",60.0,San Cristobal,"111,509,823",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90128.0,PP-10 ACTIVIDAD FISICA SALUDABLE,11.0,Laureles - Estadio,"14,248,462",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",12.0,La América,"61,091,864",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,12.0,La América,"196,363,666",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80324.0,Ciclovías Recreativas Institucionales Y Barriales,1.0,Popular,"22,913,454",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,1.0,Popular,"91,007,747",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,60.0,San Cristobal,"402,715,516",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",60.0,San Cristobal,"346,263,214",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",60.0,San Cristobal,"113,420,334",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",60.0,San Cristobal,"76,600,374",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",12.0,La América,"12,344,426",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,60.0,San Cristobal,"86,800,106",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,12.0,La América,"22,088,226",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,60.0,San Cristobal,"374,730,091",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",1.0,Popular,"155,723,574",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,1.0,Popular,"506,057,505",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,70026.0,Equipamientos Ix Juegos Suramericanos 2010,16.0,Belén,"820,638,464",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,80.0,San Antonio de Prado,"210,740,935",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",80.0,San Antonio de Prado,"144,039,927",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,80.0,San Antonio de Prado,"87,512,724",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90131.0,"PP10 - Construcción, mantenimiento y adecuación de escenarios deportivos y recreativos",15.0,Guayabal,"34,492,367",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",15.0,Guayabal,"70,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,15.0,Guayabal,"90,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,60.0,San Cristobal,"34,359,462",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,16.0,Belén,"328,025,027",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90131.0,"PP10 - Construcción, mantenimiento y adecuación de escenarios deportivos y recreativos",11.0,Laureles - Estadio,"17,632,308",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90127.0,PP-10 ESCUELAS POPULARES DEL DEPORTE,1.0,Popular,"20,000,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90129.0,PP-10 RECREANDOS,1.0,Popular,"180,762,000",2010.0,31-Dic-2010,,,
905.0,INDER,1.0,90130.0,"PP-10 PROMOCION Y APOYO AL DEPORTE EDUCATIVO,COMUNITARIO Y ASOCIADO",1.0,Popular,"431,861,860",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,4.0,Aranjuez,"496,427,889",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,16.0,Belén,"661,348,953",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",16.0,Belén,"1,196,290,972",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",16.0,Belén,"116,480,287",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,16.0,Belén,"19,633,978",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",12.0,La América,"39,676,821",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",16.0,Belén,"212,196,776",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80330.0,Desarrollo Del Sistema Municipal Del Deporte Y La Recreación,99.0,Toda la Ciudad,"804,800,000",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,4.0,Aranjuez,"120,495,845",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80324.0,Ciclovías Recreativas Institucionales Y Barriales,4.0,Aranjuez,"162,941,038",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80325.0,Atencion A Poblacion En Situacion De Discapacidad En El Municipio De Medellin- Deporte Sin Limites,4.0,Aranjuez,"93,261,398",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80326.0,"Intervención Deportiva Y Recreativa Con Población En Situación De Calle, Desplazamiento Y",4.0,Aranjuez,"24,688,852",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80327.0,"Promoción De La Recreación Pública Comunitaria En El Municipio De Medellín, Recreandos",4.0,Aranjuez,"98,556,390",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80329.0,"Construcción, Mantenimiento Y Adecuación De Escenarios Deportivos Y Recreativos",4.0,Aranjuez,"118,450,193",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80295.0,Centro Lúdico- Formativos Para El Municipio De Medellin -Ludotekas,12.0,La América,"74,946,018",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80331.0,Escuelas Populares Del Deporte: Formacion Deportiva Para Contribuir A La Construccion De Tejido Social Y Cultura Ciudadana Del Municipio De Medellin,4.0,Aranjuez,"474,590,548",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80322.0,"Promoción Y Apoyo Al Deporte Educativo, Comunitario Y Asociado",12.0,La América,"183,103,385",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,12.0,La América,"59,613,800",2010.0,31-Dic-2010,,,
905.0,INDER,0.0,80323.0,Fortalecimiento De La Actividad Física Saludable,16.0,Belén,"100,415,825",2010.0,31-Dic-2010,,,
906.0,ITM,1.0,90097.0,PP10 IMPULSO A LA EDUCACIÓN INFORMAL,1.0,Popular,"14,732,323",2010.0,31-Dic-2010,,,
906.0,ITM,1.0,90096.0,PP10 CAMINO A LA EDUCACIÓN SUPERIOR,1.0,Popular,"254,576,063",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80510.0,Servicio Educativo En Virtualidad Del Itm,8.0,Villa Hermosa,"6,157,235",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80510.0,Servicio Educativo En Virtualidad Del Itm,99.0,Toda la Ciudad,"42,123,305",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80509.0,Divulgación Cientifica Tecnologica Y Social Del Itm,99.0,Toda la Ciudad,"73,914,478",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80508.0,Ampliación Y Sostenimiento Cobertura Educación Superior,99.0,Toda la Ciudad,"3,232,380,747",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80512.0,Adecuación De Infraestrutura Fisica,1.0,Popular,"3,574,969",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80510.0,Servicio Educativo En Virtualidad Del Itm,1.0,Popular,"4,736,836",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80509.0,Divulgación Cientifica Tecnologica Y Social Del Itm,1.0,Popular,"8,311,806",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80508.0,Ampliación Y Sostenimiento Cobertura Educación Superior,1.0,Popular,"451,390,857",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80507.0,Dotación De Talleres Y Laboratorios,1.0,Popular,"24,218,674",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80507.0,Dotación De Talleres Y Laboratorios,99.0,Toda la Ciudad,"173,428,363",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80512.0,Adecuación De Infraestrutura Fisica,99.0,Toda la Ciudad,"31,791,173",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80512.0,Adecuación De Infraestrutura Fisica,5.0,Castilla,"5,202,639",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80510.0,Servicio Educativo En Virtualidad Del Itm,50.0,San Sebastián de Palmitas,"91,218",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80512.0,Adecuación De Infraestrutura Fisica,4.0,Aranjuez,"8,236,692",2010.0,31-Dic-2010,,,
906.0,ITM,1.0,90096.0,PP10 CAMINO A LA EDUCACIÓN SUPERIOR,4.0,Aranjuez,"655,553,695",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80507.0,Dotación De Talleres Y Laboratorios,5.0,Castilla,"35,245,334",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80508.0,Ampliación Y Sostenimiento Cobertura Educación Superior,5.0,Castilla,"656,907,190",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80509.0,Divulgación Cientifica Tecnologica Y Social Del Itm,5.0,Castilla,"12,096,136",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80509.0,Divulgación Cientifica Tecnologica Y Social Del Itm,4.0,Aranjuez,"19,150,309",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80511.0,Atencion Niveles Precedentes Desde El Itm,5.0,Castilla,"50,164,226",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80508.0,Ampliación Y Sostenimiento Cobertura Educación Superior,4.0,Aranjuez,"1,039,999,568",2010.0,31-Dic-2010,,,
906.0,ITM,1.0,90096.0,PP10 CAMINO A LA EDUCACIÓN SUPERIOR,5.0,Castilla,"110,614,519",2010.0,31-Dic-2010,,,
906.0,ITM,1.0,90097.0,PP10 IMPULSO A LA EDUCACIÓN INFORMAL,5.0,Castilla,"184,154,035",2010.0,31-Dic-2010,,,
906.0,ITM,1.0,90096.0,PP10 CAMINO A LA EDUCACIÓN SUPERIOR,80.0,San Antonio de Prado,"14,640,157",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80507.0,Dotación De Talleres Y Laboratorios,50.0,San Sebastián de Palmitas,"466,384",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80508.0,Ampliación Y Sostenimiento Cobertura Educación Superior,50.0,San Sebastián de Palmitas,"8,692,534",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80512.0,Adecuación De Infraestrutura Fisica,8.0,Villa Hermosa,"4,646,970",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80510.0,Servicio Educativo En Virtualidad Del Itm,5.0,Castilla,"6,893,497",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80509.0,Divulgación Cientifica Tecnologica Y Social Del Itm,3.0,Manrique,"23,552,022",2010.0,31-Dic-2010,,,
906.0,ITM,1.0,90097.0,PP10 IMPULSO A LA EDUCACIÓN INFORMAL,2.0,Santa Cruz,"22,098,484",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80512.0,Adecuación De Infraestrutura Fisica,9.0,Buenos Aires,"10,887,186",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80510.0,Servicio Educativo En Virtualidad Del Itm,9.0,Buenos Aires,"14,425,521",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80509.0,Divulgación Cientifica Tecnologica Y Social Del Itm,9.0,Buenos Aires,"25,312,707",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80508.0,Ampliación Y Sostenimiento Cobertura Educación Superior,9.0,Buenos Aires,"1,374,662,115",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80507.0,Dotación De Talleres Y Laboratorios,9.0,Buenos Aires,"73,755,358",2010.0,31-Dic-2010,,,
906.0,ITM,0.0,80510.0,Servicio Educativo En Virtualidad Del Itm,4.0,Aranjuez,"10,913,617",2010.0,31-Dic-2010,,,
